,0h-1h,1h-2h,2h-3h,3h-4h,4h-5h,5h-6h,6h-7h,7h-8h,8h-9h,9h-10h,10h-11h,11h-12h,12h-13h,13h-14h,14h-15h,15h-16h,16h-17h,17h-18h,18h-19h,19h-20h,20h-21h,21h-22h,22h-23h,23h-24h,sum_day
2015-03-23,41.0,19.0,6.0,6.0,10.0,11.0,68.0,116.0,144.0,147.0,104.0,59.0,141.0,103.0,34.0,24.0,16.0,6.0,10.0,10.0,9.0,12.0,12.0,2.0,1110.0
2015-03-24,20.0,9.0,9.0,3.0,10.0,15.0,47.0,98.0,61.0,112.0,98.0,48.0,68.0,49.0,21.0,26.0,15.0,14.0,7.0,12.0,15.0,10.0,7.0,5.0,779.0
2015-03-25,28.0,6.0,4.0,6.0,13.0,15.0,59.0,84.0,88.0,123.0,74.0,50.0,53.0,35.0,18.0,18.0,16.0,12.0,6.0,10.0,11.0,14.0,7.0,5.0,755.0
2015-03-26,29.0,10.0,5.0,9.0,5.0,13.0,38.0,76.0,93.0,105.0,63.0,62.0,47.0,39.0,32.0,16.0,14.0,15.0,15.0,10.0,11.0,11.0,7.0,2.0,727.0
2015-03-27,23.0,18.0,6.0,3.0,13.0,19.0,63.0,80.0,98.0,95.0,66.0,51.0,46.0,55.0,21.0,14.0,11.0,11.0,6.0,5.0,4.0,10.0,3.0,4.0,725.0
2015-03-30,66.0,10.0,7.0,10.0,15.0,22.0,121.0,152.0,164.0,183.0,111.0,76.0,63.0,68.0,29.0,24.0,17.0,10.0,9.0,9.0,14.0,9.0,12.0,7.0,1208.0
2015-03-31,20.0,10.0,4.0,3.0,7.0,6.0,61.0,103.0,96.0,106.0,80.0,63.0,66.0,47.0,20.0,15.0,13.0,7.0,12.0,13.0,13.0,17.0,8.0,7.0,797.0
2015-04-01,27.0,8.0,6.0,7.0,7.0,21.0,77.0,76.0,85.0,80.0,82.0,46.0,54.0,46.0,27.0,17.0,19.0,12.0,15.0,11.0,17.0,13.0,7.0,9.0,769.0
2015-04-02,23.0,4.0,8.0,6.0,6.0,15.0,49.0,70.0,92.0,94.0,75.0,53.0,50.0,52.0,19.0,13.0,8.0,11.0,6.0,12.0,11.0,11.0,13.0,7.0,708.0
2015-04-03,22.0,14.0,3.0,4.0,6.0,20.0,59.0,90.0,78.0,103.0,67.0,58.0,60.0,46.0,21.0,17.0,8.0,9.0,6.0,5.0,5.0,9.0,7.0,2.0,719.0
2015-04-07,31.0,13.0,12.0,7.0,9.0,33.0,101.0,91.0,126.0,134.0,105.0,115.0,75.0,83.0,25.0,21.0,15.0,12.0,12.0,12.0,15.0,12.0,13.0,8.0,1080.0
2015-04-08,23.0,12.0,5.0,7.0,5.0,18.0,66.0,76.0,106.0,119.0,80.0,53.0,62.0,58.0,26.0,13.0,14.0,11.0,7.0,13.0,17.0,16.0,8.0,9.0,824.0
2015-04-09,30.0,8.0,5.0,2.0,7.0,16.0,61.0,105.0,103.0,121.0,101.0,64.0,62.0,66.0,28.0,19.0,10.0,18.0,9.0,12.0,17.0,14.0,13.0,2.0,893.0
2015-04-10,35.0,8.0,9.0,8.0,8.0,22.0,71.0,89.0,78.0,96.0,74.0,60.0,53.0,65.0,20.0,10.0,8.0,8.0,5.0,5.0,7.0,1.0,4.0,1.0,745.0
2015-04-13,48.0,12.0,12.0,6.0,13.0,30.0,127.0,148.0,130.0,145.0,116.0,79.0,67.0,72.0,37.0,22.0,10.0,12.0,12.0,5.0,9.0,15.0,10.0,8.0,1145.0
2015-04-14,25.0,14.0,8.0,6.0,8.0,26.0,93.0,98.0,95.0,112.0,96.0,68.0,67.0,45.0,22.0,16.0,14.0,14.0,6.0,12.0,11.0,8.0,9.0,4.0,877.0
2015-04-15,20.0,11.0,0.0,6.0,6.0,17.0,80.0,72.0,87.0,117.0,92.0,48.0,42.0,62.0,17.0,13.0,10.0,9.0,6.0,9.0,16.0,13.0,8.0,12.0,773.0
2015-04-16,25.0,9.0,2.0,5.0,4.0,22.0,48.0,57.0,80.0,108.0,56.0,51.0,38.0,42.0,18.0,9.0,20.0,11.0,9.0,12.0,12.0,11.0,7.0,2.0,658.0
2015-04-17,33.0,15.0,5.0,7.0,4.0,23.0,70.0,75.0,86.0,87.0,74.0,56.0,53.0,54.0,6.0,10.0,13.0,5.0,5.0,7.0,5.0,10.0,3.0,5.0,711.0
2015-04-20,40.0,13.0,10.0,4.0,13.0,36.0,82.0,118.0,150.0,127.0,92.0,69.0,71.0,47.0,23.0,20.0,11.0,7.0,15.0,17.0,11.0,14.0,6.0,3.0,999.0
2015-04-21,29.0,5.0,6.0,5.0,7.0,15.0,62.0,63.0,104.0,90.0,68.0,42.0,50.0,45.0,21.0,33.0,15.0,17.0,8.0,10.0,11.0,14.0,8.0,8.0,736.0
2015-04-22,35.0,10.0,5.0,5.0,7.0,24.0,84.0,88.0,103.0,110.0,82.0,68.0,51.0,58.0,21.0,21.0,19.0,17.0,9.0,11.0,11.0,16.0,10.0,8.0,873.0
2015-04-23,29.0,5.0,5.0,5.0,7.0,23.0,70.0,87.0,87.0,97.0,90.0,60.0,53.0,50.0,26.0,17.0,16.0,9.0,7.0,18.0,15.0,14.0,14.0,7.0,811.0
2015-04-24,24.0,12.0,10.0,9.0,5.0,30.0,74.0,98.0,102.0,97.0,69.0,65.0,50.0,61.0,25.0,18.0,22.0,10.0,3.0,5.0,4.0,7.0,10.0,1.0,811.0
2015-04-27,40.0,13.0,6.0,9.0,15.0,42.0,95.0,133.0,122.0,167.0,124.0,62.0,65.0,55.0,30.0,24.0,27.0,23.0,17.0,13.0,11.0,11.0,9.0,1.0,1114.0
2015-04-28,12.0,10.0,4.0,1.0,8.0,20.0,52.0,94.0,87.0,98.0,69.0,61.0,52.0,52.0,35.0,20.0,22.0,15.0,12.0,6.0,4.0,11.0,17.0,6.0,768.0
2015-04-29,35.0,7.0,3.0,6.0,5.0,30.0,87.0,67.0,109.0,93.0,78.0,74.0,76.0,57.0,26.0,19.0,17.0,17.0,12.0,10.0,20.0,17.0,8.0,7.0,880.0
2015-04-30,33.0,13.0,6.0,3.0,9.0,34.0,93.0,89.0,110.0,111.0,85.0,57.0,54.0,75.0,22.0,16.0,16.0,6.0,8.0,6.0,7.0,9.0,1.0,2.0,865.0
2015-05-04,32.0,11.0,6.0,4.0,8.0,51.0,100.0,103.0,113.0,151.0,110.0,85.0,94.0,62.0,31.0,26.0,20.0,23.0,13.0,7.0,9.0,5.0,8.0,7.0,1079.0
2015-05-05,28.0,8.0,9.0,8.0,6.0,29.0,84.0,79.0,101.0,99.0,70.0,65.0,54.0,68.0,42.0,25.0,15.0,11.0,11.0,8.0,15.0,11.0,11.0,5.0,862.0
2015-05-06,27.0,6.0,5.0,2.0,11.0,16.0,83.0,75.0,89.0,93.0,82.0,58.0,49.0,47.0,30.0,20.0,18.0,12.0,9.0,22.0,4.0,9.0,10.0,5.0,782.0
2015-05-07,22.0,9.0,4.0,4.0,12.0,33.0,45.0,72.0,65.0,108.0,82.0,55.0,45.0,53.0,29.0,20.0,24.0,14.0,12.0,13.0,12.0,13.0,8.0,3.0,757.0
2015-05-08,30.0,5.0,6.0,4.0,4.0,20.0,73.0,80.0,81.0,88.0,74.0,69.0,57.0,53.0,15.0,11.0,14.0,9.0,10.0,12.0,7.0,2.0,8.0,3.0,735.0
2015-05-11,41.0,12.0,8.0,5.0,6.0,36.0,76.0,104.0,102.0,140.0,76.0,85.0,68.0,64.0,22.0,25.0,17.0,17.0,12.0,9.0,11.0,15.0,7.0,9.0,967.0
2015-05-12,25.0,3.0,1.0,7.0,4.0,22.0,48.0,82.0,84.0,77.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.0,9.0,483.0
2015-05-13,38.0,10.0,6.0,7.0,8.0,15.0,71.0,90.0,102.0,111.0,76.0,73.0,77.0,60.0,23.0,27.0,25.0,9.0,10.0,11.0,12.0,19.0,8.0,4.0,892.0
2015-05-14,24.0,9.0,4.0,3.0,4.0,25.0,66.0,60.0,71.0,77.0,61.0,46.0,51.0,50.0,17.0,17.0,17.0,14.0,11.0,9.0,8.0,11.0,6.0,13.0,674.0
2015-05-15,19.0,4.0,4.0,6.0,5.0,24.0,59.0,71.0,97.0,90.0,73.0,72.0,48.0,58.0,26.0,14.0,11.0,12.0,4.0,5.0,8.0,2.0,6.0,1.0,719.0
2015-05-18,45.0,19.0,12.0,10.0,16.0,40.0,105.0,119.0,133.0,146.0,102.0,71.0,93.0,77.0,46.0,37.0,24.0,13.0,12.0,11.0,16.0,10.0,17.0,8.0,1182.0
2015-05-19,57.0,13.0,7.0,6.0,14.0,36.0,102.0,131.0,154.0,143.0,100.0,125.0,77.0,66.0,26.0,26.0,22.0,18.0,9.0,17.0,13.0,17.0,12.0,8.0,1199.0
2015-05-20,40.0,12.0,2.0,6.0,11.0,50.0,71.0,107.0,93.0,117.0,88.0,56.0,56.0,72.0,31.0,18.0,23.0,17.0,19.0,20.0,16.0,16.0,11.0,10.0,962.0
2015-05-21,34.0,9.0,6.0,11.0,9.0,37.0,69.0,92.0,96.0,131.0,75.0,43.0,45.0,52.0,33.0,19.0,20.0,16.0,12.0,10.0,17.0,12.0,15.0,10.0,873.0
2015-05-22,38.0,14.0,9.0,9.0,16.0,48.0,70.0,112.0,117.0,91.0,118.0,62.0,67.0,48.0,31.0,18.0,27.0,15.0,13.0,10.0,9.0,6.0,7.0,6.0,961.0
2015-05-25,52.0,21.0,13.0,4.0,13.0,58.0,116.0,140.0,163.0,140.0,118.0,82.0,97.0,74.0,29.0,37.0,32.0,23.0,12.0,13.0,14.0,9.0,18.0,9.0,1287.0
2015-05-26,29.0,7.0,6.0,6.0,8.0,29.0,70.0,84.0,107.0,120.0,109.0,100.0,76.0,70.0,23.0,31.0,29.0,21.0,15.0,21.0,21.0,10.0,19.0,10.0,1021.0
2015-05-27,34.0,11.0,15.0,5.0,7.0,32.0,80.0,105.0,108.0,145.0,112.0,85.0,71.0,70.0,33.0,39.0,14.0,23.0,19.0,25.0,11.0,14.0,20.0,9.0,1087.0
2015-05-28,29.0,7.0,7.0,5.0,11.0,38.0,90.0,100.0,97.0,125.0,116.0,88.0,43.0,75.0,43.0,47.0,27.0,30.0,16.0,13.0,14.0,21.0,13.0,10.0,1065.0
2015-05-29,38.0,10.0,7.0,7.0,6.0,52.0,114.0,114.0,127.0,147.0,122.0,75.0,83.0,56.0,27.0,19.0,18.0,12.0,14.0,13.0,9.0,9.0,6.0,3.0,1088.0
2015-06-01,50.0,17.0,5.0,10.0,17.0,55.0,135.0,152.0,188.0,144.0,146.0,99.0,100.0,87.0,56.0,41.0,35.0,17.0,18.0,27.0,15.0,14.0,12.0,7.0,1447.0
2015-06-02,36.0,12.0,4.0,6.0,17.0,47.0,107.0,141.0,148.0,133.0,134.0,92.0,61.0,64.0,26.0,26.0,21.0,19.0,18.0,15.0,18.0,26.0,20.0,12.0,1203.0
2015-06-03,32.0,16.0,7.0,7.0,10.0,50.0,114.0,109.0,128.0,120.0,105.0,100.0,68.0,82.0,34.0,21.0,29.0,16.0,17.0,11.0,19.0,15.0,16.0,8.0,1134.0
2015-06-04,17.0,13.0,5.0,6.0,16.0,35.0,70.0,96.0,106.0,97.0,103.0,100.0,91.0,90.0,38.0,33.0,28.0,18.0,18.0,14.0,11.0,23.0,6.0,10.0,1044.0
2015-06-05,35.0,17.0,5.0,5.0,9.0,42.0,81.0,111.0,124.0,96.0,101.0,79.0,78.0,64.0,18.0,20.0,11.0,10.0,14.0,20.0,6.0,14.0,11.0,6.0,977.0
2015-06-08,57.0,18.0,5.0,6.0,13.0,40.0,107.0,138.0,138.0,139.0,138.0,97.0,91.0,88.0,44.0,38.0,14.0,14.0,9.0,8.0,15.0,12.0,13.0,6.0,1248.0
2015-06-09,27.0,10.0,7.0,3.0,13.0,30.0,73.0,99.0,103.0,107.0,93.0,85.0,54.0,69.0,37.0,20.0,17.0,18.0,12.0,11.0,9.0,15.0,14.0,6.0,932.0
2015-06-10,37.0,12.0,9.0,7.0,10.0,27.0,65.0,78.0,94.0,100.0,96.0,70.0,51.0,76.0,36.0,18.0,20.0,16.0,12.0,13.0,17.0,11.0,18.0,7.0,900.0
2015-06-11,38.0,15.0,7.0,2.0,5.0,33.0,65.0,83.0,82.0,77.0,86.0,46.0,64.0,74.0,25.0,21.0,13.0,13.0,20.0,16.0,12.0,13.0,15.0,15.0,840.0
2015-06-12,35.0,5.0,2.0,14.0,12.0,40.0,64.0,90.0,117.0,97.0,90.0,65.0,54.0,59.0,18.0,27.0,21.0,13.0,13.0,12.0,6.0,9.0,5.0,4.0,872.0
2015-06-15,30.0,14.0,9.0,3.0,10.0,38.0,110.0,123.0,143.0,156.0,96.0,109.0,81.0,70.0,31.0,27.0,17.0,23.0,13.0,16.0,9.0,16.0,12.0,8.0,1164.0
2015-06-16,18.0,6.0,14.0,5.0,11.0,30.0,61.0,91.0,118.0,117.0,123.0,73.0,61.0,59.0,50.0,33.0,18.0,13.0,13.0,16.0,17.0,11.0,10.0,4.0,972.0
2015-06-17,35.0,14.0,5.0,6.0,9.0,43.0,95.0,101.0,116.0,118.0,115.0,79.0,72.0,66.0,35.0,18.0,36.0,14.0,17.0,15.0,17.0,17.0,13.0,4.0,1060.0
2015-06-18,38.0,12.0,8.0,9.0,8.0,29.0,90.0,109.0,112.0,102.0,96.0,71.0,68.0,48.0,34.0,37.0,25.0,25.0,21.0,15.0,13.0,19.0,14.0,9.0,1012.0
2015-06-19,42.0,9.0,9.0,8.0,14.0,47.0,100.0,130.0,120.0,121.0,126.0,110.0,86.0,116.0,19.0,21.0,20.0,8.0,9.0,7.0,7.0,10.0,10.0,1.0,1150.0
2015-06-23,39.0,8.0,11.0,5.0,9.0,43.0,102.0,115.0,146.0,136.0,96.0,78.0,72.0,61.0,32.0,25.0,24.0,18.0,15.0,16.0,24.0,9.0,13.0,4.0,1101.0
2015-06-24,30.0,16.0,5.0,6.0,8.0,27.0,77.0,89.0,93.0,109.0,89.0,68.0,52.0,41.0,22.0,46.0,29.0,18.0,15.0,7.0,9.0,12.0,13.0,11.0,892.0
2015-06-25,35.0,9.0,4.0,7.0,8.0,25.0,79.0,88.0,104.0,95.0,77.0,51.0,52.0,54.0,29.0,29.0,26.0,14.0,12.0,17.0,12.0,20.0,10.0,7.0,864.0
