,0h-1h,1h-2h,2h-3h,3h-4h,4h-5h,5h-6h,6h-7h,7h-8h,8h-9h,9h-10h,10h-11h,11h-12h,12h-13h,13h-14h,14h-15h,15h-16h,16h-17h,17h-18h,18h-19h,19h-20h,20h-21h,21h-22h,22h-23h,23h-24h,sum_day
2015-06-26,32.0,7.0,8.0,4.0,9.0,25.0,68.0,78.0,94.0,93.0,86.0,70.0,93.0,85.0,30.0,26.0,18.0,15.0,12.0,6.0,9.0,9.0,6.0,2.0,885.0
2015-06-29,40.0,13.0,8.0,7.0,13.0,49.0,122.0,129.0,120.0,161.0,92.0,92.0,87.0,76.0,41.0,24.0,24.0,23.0,11.0,9.0,14.0,14.0,14.0,6.0,1189.0
2015-06-30,30.0,13.0,4.0,6.0,11.0,27.0,79.0,88.0,81.0,99.0,99.0,60.0,63.0,79.0,30.0,26.0,30.0,16.0,15.0,14.0,11.0,9.0,12.0,13.0,915.0
2015-07-01,27.0,8.0,7.0,8.0,5.0,27.0,72.0,78.0,90.0,95.0,87.0,63.0,77.0,55.0,33.0,28.0,13.0,14.0,14.0,18.0,8.0,18.0,8.0,3.0,856.0
2015-07-02,25.0,11.0,2.0,5.0,9.0,18.0,75.0,81.0,102.0,85.0,92.0,85.0,56.0,74.0,38.0,24.0,16.0,19.0,21.0,14.0,19.0,18.0,13.0,9.0,911.0
2015-07-03,29.0,9.0,2.0,7.0,14.0,28.0,74.0,98.0,101.0,103.0,109.0,64.0,45.0,47.0,28.0,14.0,18.0,8.0,11.0,9.0,8.0,17.0,2.0,8.0,853.0
2015-07-06,36.0,13.0,6.0,3.0,6.0,29.0,91.0,107.0,119.0,131.0,91.0,63.0,61.0,58.0,29.0,18.0,21.0,16.0,8.0,11.0,11.0,16.0,4.0,7.0,955.0
2015-07-07,20.0,8.0,2.0,1.0,6.0,14.0,58.0,52.0,77.0,75.0,75.0,64.0,48.0,39.0,21.0,17.0,17.0,11.0,10.0,22.0,10.0,17.0,12.0,5.0,681.0
2015-07-08,14.0,8.0,4.0,3.0,5.0,20.0,55.0,59.0,77.0,90.0,73.0,55.0,58.0,30.0,29.0,25.0,23.0,11.0,19.0,10.0,10.0,18.0,9.0,9.0,714.0
2015-07-09,26.0,5.0,6.0,5.0,3.0,20.0,54.0,80.0,81.0,90.0,76.0,64.0,44.0,71.0,47.0,28.0,18.0,16.0,11.0,16.0,10.0,17.0,8.0,9.0,805.0
2015-07-10,33.0,6.0,3.0,4.0,7.0,25.0,58.0,92.0,102.0,98.0,99.0,77.0,72.0,73.0,21.0,25.0,12.0,16.0,8.0,8.0,7.0,11.0,6.0,1.0,864.0
2015-07-13,34.0,15.0,8.0,11.0,10.0,32.0,92.0,111.0,109.0,141.0,96.0,85.0,60.0,80.0,24.0,22.0,22.0,12.0,14.0,4.0,14.0,15.0,9.0,9.0,1029.0
2015-07-14,26.0,8.0,5.0,9.0,5.0,21.0,61.0,70.0,74.0,80.0,79.0,59.0,60.0,56.0,20.0,21.0,18.0,25.0,9.0,5.0,9.0,14.0,13.0,1.0,748.0
2015-07-15,21.0,5.0,5.0,5.0,9.0,20.0,52.0,46.0,67.0,75.0,81.0,49.0,46.0,53.0,21.0,28.0,15.0,5.0,18.0,7.0,7.0,13.0,5.0,4.0,657.0
2015-07-16,21.0,6.0,4.0,2.0,4.0,23.0,44.0,43.0,71.0,79.0,62.0,50.0,46.0,31.0,21.0,18.0,12.0,17.0,9.0,2.0,10.0,17.0,11.0,5.0,608.0
2015-07-17,18.0,8.0,4.0,4.0,10.0,27.0,62.0,97.0,82.0,76.0,75.0,61.0,55.0,64.0,20.0,10.0,11.0,12.0,5.0,5.0,7.0,9.0,2.0,3.0,727.0
2015-07-20,33.0,12.0,5.0,6.0,10.0,18.0,77.0,120.0,100.0,125.0,76.0,58.0,71.0,52.0,24.0,29.0,23.0,15.0,13.0,11.0,8.0,10.0,12.0,4.0,912.0
2015-07-21,21.0,1.0,3.0,3.0,6.0,22.0,39.0,79.0,83.0,85.0,65.0,57.0,58.0,46.0,25.0,18.0,23.0,7.0,11.0,9.0,13.0,13.0,8.0,7.0,702.0
2015-07-22,24.0,12.0,5.0,6.0,6.0,16.0,41.0,62.0,77.0,71.0,78.0,49.0,51.0,51.0,29.0,25.0,23.0,15.0,13.0,12.0,11.0,5.0,12.0,6.0,700.0
2015-07-23,26.0,4.0,5.0,4.0,9.0,10.0,47.0,62.0,77.0,72.0,61.0,56.0,37.0,38.0,27.0,19.0,32.0,9.0,14.0,12.0,15.0,10.0,11.0,6.0,663.0
2015-07-24,25.0,12.0,4.0,8.0,6.0,28.0,68.0,82.0,97.0,105.0,88.0,73.0,72.0,54.0,16.0,26.0,15.0,12.0,12.0,7.0,11.0,9.0,5.0,2.0,837.0
2015-07-27,41.0,13.0,9.0,4.0,7.0,36.0,77.0,104.0,117.0,128.0,108.0,72.0,65.0,63.0,37.0,29.0,25.0,12.0,14.0,5.0,13.0,13.0,11.0,5.0,1008.0
2015-07-28,25.0,10.0,4.0,3.0,3.0,18.0,45.0,77.0,70.0,105.0,80.0,69.0,45.0,52.0,23.0,16.0,16.0,19.0,11.0,10.0,8.0,9.0,6.0,5.0,729.0
2015-07-29,15.0,9.0,6.0,5.0,5.0,19.0,51.0,71.0,90.0,68.0,73.0,46.0,37.0,53.0,24.0,23.0,19.0,15.0,11.0,11.0,14.0,9.0,5.0,4.0,683.0
2015-07-30,25.0,4.0,5.0,5.0,3.0,21.0,46.0,57.0,73.0,80.0,65.0,39.0,46.0,59.0,33.0,24.0,30.0,22.0,6.0,14.0,12.0,8.0,12.0,6.0,695.0
2015-07-31,25.0,12.0,9.0,7.0,7.0,24.0,58.0,66.0,99.0,82.0,90.0,68.0,47.0,55.0,13.0,19.0,13.0,7.0,6.0,3.0,8.0,5.0,4.0,5.0,732.0
2015-08-03,27.0,14.0,9.0,3.0,7.0,26.0,100.0,111.0,90.0,137.0,96.0,66.0,81.0,70.0,30.0,23.0,25.0,17.0,14.0,6.0,11.0,10.0,15.0,6.0,994.0
2015-08-04,25.0,14.0,7.0,3.0,5.0,19.0,46.0,68.0,82.0,80.0,82.0,63.0,56.0,37.0,11.0,16.0,23.0,9.0,16.0,8.0,8.0,22.0,7.0,4.0,711.0
2015-08-05,30.0,7.0,2.0,4.0,5.0,18.0,45.0,51.0,86.0,71.0,56.0,47.0,52.0,45.0,23.0,23.0,10.0,11.0,9.0,7.0,6.0,7.0,5.0,4.0,624.0
2015-08-06,17.0,14.0,0.0,4.0,4.0,11.0,44.0,71.0,58.0,70.0,66.0,60.0,39.0,36.0,23.0,20.0,10.0,11.0,12.0,7.0,9.0,9.0,5.0,5.0,605.0
2015-08-07,19.0,8.0,4.0,2.0,2.0,18.0,51.0,87.0,86.0,85.0,68.0,58.0,63.0,48.0,10.0,11.0,18.0,9.0,7.0,4.0,5.0,6.0,5.0,1.0,675.0
2015-08-10,32.0,13.0,6.0,5.0,4.0,27.0,75.0,98.0,118.0,110.0,60.0,69.0,53.0,57.0,18.0,25.0,14.0,9.0,8.0,13.0,10.0,10.0,3.0,5.0,842.0
2015-08-11,11.0,4.0,6.0,3.0,1.0,15.0,33.0,66.0,66.0,89.0,57.0,47.0,46.0,44.0,28.0,19.0,20.0,16.0,11.0,7.0,7.0,14.0,15.0,1.0,626.0
2015-08-12,14.0,7.0,1.0,3.0,2.0,9.0,50.0,50.0,49.0,70.0,66.0,39.0,52.0,41.0,25.0,17.0,14.0,11.0,10.0,16.0,10.0,10.0,6.0,2.0,574.0
2015-08-13,16.0,2.0,5.0,2.0,3.0,11.0,50.0,57.0,46.0,62.0,42.0,38.0,44.0,44.0,21.0,16.0,16.0,23.0,6.0,5.0,9.0,10.0,5.0,4.0,537.0
2015-08-14,22.0,8.0,5.0,5.0,4.0,19.0,58.0,67.0,86.0,74.0,65.0,40.0,54.0,52.0,23.0,14.0,20.0,7.0,2.0,11.0,5.0,4.0,3.0,3.0,651.0
2015-08-17,46.0,11.0,12.0,7.0,11.0,30.0,87.0,106.0,111.0,136.0,83.0,70.0,86.0,80.0,34.0,29.0,24.0,30.0,18.0,25.0,40.0,52.0,33.0,17.0,1178.0
2015-08-19,28.0,3.0,6.0,6.0,7.0,38.0,48.0,78.0,103.0,98.0,103.0,72.0,63.0,53.0,26.0,19.0,21.0,17.0,12.0,13.0,13.0,12.0,13.0,6.0,858.0
2015-08-20,21.0,7.0,3.0,2.0,4.0,11.0,42.0,86.0,69.0,70.0,69.0,59.0,42.0,46.0,28.0,17.0,18.0,12.0,14.0,9.0,18.0,4.0,4.0,11.0,666.0
2015-08-21,31.0,8.0,5.0,4.0,5.0,26.0,54.0,66.0,82.0,67.0,82.0,67.0,63.0,65.0,19.0,15.0,10.0,20.0,19.0,6.0,4.0,5.0,13.0,3.0,739.0
2015-08-24,27.0,9.0,8.0,4.0,5.0,22.0,83.0,103.0,129.0,171.0,108.0,97.0,81.0,62.0,51.0,14.0,30.0,12.0,15.0,11.0,13.0,14.0,11.0,8.0,1088.0
2015-08-25,35.0,9.0,7.0,0.0,6.0,23.0,68.0,82.0,97.0,118.0,88.0,74.0,63.0,73.0,25.0,19.0,22.0,27.0,21.0,14.0,16.0,8.0,13.0,7.0,915.0
2015-08-26,24.0,9.0,2.0,6.0,5.0,10.0,56.0,73.0,98.0,95.0,55.0,73.0,66.0,57.0,22.0,36.0,18.0,13.0,10.0,16.0,9.0,17.0,9.0,10.0,789.0
2015-08-27,21.0,10.0,4.0,2.0,4.0,18.0,59.0,82.0,92.0,96.0,82.0,66.0,64.0,59.0,30.0,24.0,19.0,17.0,14.0,15.0,17.0,8.0,16.0,3.0,822.0
2015-08-28,29.0,6.0,7.0,4.0,8.0,27.0,100.0,109.0,129.0,107.0,91.0,72.0,62.0,77.0,36.0,20.0,11.0,12.0,8.0,12.0,9.0,9.0,9.0,3.0,957.0
2015-08-31,36.0,13.0,11.0,3.0,10.0,35.0,112.0,144.0,154.0,136.0,130.0,84.0,79.0,74.0,30.0,25.0,21.0,13.0,18.0,13.0,13.0,16.0,9.0,2.0,1181.0
2015-09-01,25.0,6.0,5.0,1.0,4.0,23.0,73.0,69.0,78.0,69.0,77.0,58.0,55.0,53.0,27.0,35.0,28.0,21.0,23.0,9.0,5.0,16.0,13.0,10.0,783.0
2015-09-02,24.0,11.0,4.0,2.0,7.0,21.0,83.0,108.0,110.0,117.0,91.0,80.0,72.0,79.0,17.0,16.0,17.0,16.0,6.0,5.0,9.0,5.0,4.0,8.0,912.0
2015-09-07,27.0,6.0,9.0,8.0,5.0,21.0,75.0,111.0,101.0,104.0,85.0,61.0,69.0,65.0,29.0,29.0,11.0,12.0,15.0,11.0,14.0,8.0,8.0,7.0,891.0
2015-09-08,17.0,4.0,3.0,4.0,5.0,11.0,60.0,67.0,0.0,63.0,91.0,70.0,71.0,63.0,33.0,21.0,22.0,13.0,9.0,16.0,13.0,10.0,12.0,6.0,684.0
2015-09-09,34.0,9.0,7.0,2.0,7.0,24.0,78.0,79.0,116.0,100.0,81.0,70.0,64.0,59.0,27.0,28.0,16.0,14.0,14.0,16.0,18.0,10.0,16.0,4.0,893.0
2015-09-10,18.0,9.0,7.0,5.0,6.0,9.0,53.0,68.0,94.0,106.0,70.0,67.0,80.0,59.0,16.0,23.0,22.0,9.0,10.0,18.0,7.0,17.0,17.0,4.0,794.0
2015-09-11,22.0,16.0,8.0,4.0,2.0,18.0,81.0,89.0,99.0,106.0,75.0,73.0,60.0,59.0,29.0,23.0,15.0,18.0,10.0,8.0,6.0,11.0,5.0,7.0,844.0
2015-09-14,33.0,6.0,5.0,9.0,5.0,25.0,92.0,111.0,106.0,106.0,106.0,92.0,77.0,73.0,27.0,19.0,22.0,15.0,12.0,9.0,17.0,18.0,7.0,10.0,1002.0
2015-09-15,18.0,13.0,5.0,7.0,7.0,17.0,55.0,69.0,76.0,93.0,85.0,63.0,89.0,51.0,25.0,27.0,23.0,24.0,15.0,19.0,7.0,6.0,11.0,6.0,811.0
2015-09-16,18.0,2.0,3.0,3.0,7.0,17.0,60.0,64.0,83.0,85.0,80.0,50.0,54.0,45.0,26.0,22.0,24.0,16.0,8.0,10.0,12.0,8.0,11.0,11.0,719.0
2015-09-17,16.0,5.0,7.0,3.0,3.0,14.0,46.0,66.0,56.0,72.0,65.0,48.0,61.0,51.0,19.0,21.0,15.0,14.0,14.0,10.0,11.0,10.0,8.0,5.0,640.0
2015-09-18,23.0,9.0,5.0,4.0,2.0,30.0,73.0,83.0,82.0,101.0,74.0,74.0,59.0,63.0,20.0,24.0,13.0,6.0,10.0,8.0,13.0,5.0,4.0,6.0,791.0
2015-09-21,27.0,8.0,9.0,9.0,3.0,26.0,73.0,111.0,82.0,112.0,72.0,66.0,57.0,63.0,32.0,24.0,21.0,14.0,9.0,13.0,15.0,6.0,11.0,10.0,873.0
2015-09-22,14.0,8.0,5.0,5.0,3.0,22.0,46.0,76.0,76.0,77.0,45.0,53.0,56.0,48.0,16.0,25.0,11.0,9.0,18.0,22.0,24.0,15.0,11.0,7.0,692.0
2015-09-23,23.0,3.0,2.0,2.0,7.0,13.0,44.0,67.0,62.0,90.0,71.0,58.0,58.0,50.0,23.0,15.0,14.0,11.0,9.0,10.0,9.0,9.0,8.0,6.0,664.0
2015-09-24,26.0,8.0,1.0,3.0,4.0,17.0,50.0,71.0,59.0,65.0,89.0,47.0,65.0,42.0,19.0,32.0,20.0,15.0,8.0,11.0,18.0,14.0,15.0,13.0,712.0
2015-09-25,32.0,13.0,4.0,1.0,6.0,30.0,74.0,101.0,111.0,110.0,96.0,86.0,67.0,72.0,25.0,24.0,16.0,11.0,9.0,8.0,9.0,5.0,7.0,6.0,923.0
2015-09-28,33.0,15.0,6.0,6.0,7.0,22.0,92.0,97.0,122.0,131.0,114.0,134.0,101.0,74.0,38.0,26.0,17.0,17.0,14.0,20.0,16.0,21.0,7.0,6.0,1136.0
2015-09-29,34.0,9.0,6.0,5.0,11.0,27.0,94.0,117.0,136.0,125.0,133.0,92.0,95.0,86.0,45.0,26.0,37.0,27.0,24.0,13.0,15.0,15.0,15.0,11.0,1198.0
2015-09-30,41.0,17.0,11.0,10.0,15.0,31.0,130.0,193.0,166.0,153.0,133.0,110.0,98.0,76.0,22.0,18.0,8.0,9.0,7.0,4.0,4.0,6.0,5.0,2.0,1269.0
2015-10-08,47.0,21.0,6.0,8.0,13.0,28.0,129.0,168.0,207.0,205.0,152.0,132.0,106.0,107.0,53.0,48.0,36.0,23.0,21.0,15.0,25.0,19.0,17.0,8.0,1594.0
2015-10-09,41.0,14.0,6.0,5.0,7.0,19.0,74.0,124.0,116.0,129.0,97.0,82.0,99.0,103.0,36.0,33.0,30.0,22.0,20.0,27.0,13.0,12.0,9.0,6.0,1124.0
sum_hour,3955.0,1341.0,796.0,705.0,1036.0,3485.0,9807.0,12309.0,13443.0,14333.0,11770.0,9160.0,8518.0,8085.0,3632.0,3025.0,2526.0,1925.0,1588.0,1539.0,1564.0,1672.0,1349.0,823.0,118386.0
